classid,class,query,inclass,outclass
3,n09428293,n09428293/images/n09428293_287.JPEG,n09428293/images/n09428293_61.JPEG,n01855672/images/n01855672_416.JPEG
3,n09428293,n09428293/images/n09428293_288.JPEG,n09428293/images/n09428293_216.JPEG,n02099712/images/n02099712_224.JPEG
3,n09428293,n09428293/images/n09428293_289.JPEG,n09428293/images/n09428293_129.JPEG,n01855672/images/n01855672_400.JPEG
3,n09428293,n09428293/images/n09428293_29.JPEG,n09428293/images/n09428293_418.JPEG,n02099712/images/n02099712_466.JPEG
3,n09428293,n09428293/images/n09428293_290.JPEG,n09428293/images/n09428293_348.JPEG,n01855672/images/n01855672_314.JPEG
3,n09428293,n09428293/images/n09428293_291.JPEG,n09428293/images/n09428293_8.JPEG,n01855672/images/n01855672_292.JPEG
3,n09428293,n09428293/images/n09428293_292.JPEG,n09428293/images/n09428293_291.JPEG,n01855672/images/n01855672_55.JPEG
3,n09428293,n09428293/images/n09428293_293.JPEG,n09428293/images/n09428293_262.JPEG,n01855672/images/n01855672_493.JPEG
3,n09428293,n09428293/images/n09428293_294.JPEG,n09428293/images/n09428293_75.JPEG,n02099712/images/n02099712_336.JPEG
3,n09428293,n09428293/images/n09428293_295.JPEG,n09428293/images/n09428293_406.JPEG,n02099712/images/n02099712_351.JPEG
3,n09428293,n09428293/images/n09428293_296.JPEG,n09428293/images/n09428293_133.JPEG,n01855672/images/n01855672_58.JPEG
3,n09428293,n09428293/images/n09428293_297.JPEG,n09428293/images/n09428293_44.JPEG,n03637318/images/n03637318_400.JPEG
3,n09428293,n09428293/images/n09428293_298.JPEG,n09428293/images/n09428293_241.JPEG,n03637318/images/n03637318_83.JPEG
3,n09428293,n09428293/images/n09428293_299.JPEG,n09428293/images/n09428293_188.JPEG,n03637318/images/n03637318_140.JPEG
3,n09428293,n09428293/images/n09428293_3.JPEG,n09428293/images/n09428293_154.JPEG,n01855672/images/n01855672_211.JPEG
3,n09428293,n09428293/images/n09428293_30.JPEG,n09428293/images/n09428293_346.JPEG,n01855672/images/n01855672_353.JPEG
3,n09428293,n09428293/images/n09428293_300.JPEG,n09428293/images/n09428293_304.JPEG,n02099712/images/n02099712_293.JPEG
3,n09428293,n09428293/images/n09428293_301.JPEG,n09428293/images/n09428293_228.JPEG,n02099712/images/n02099712_166.JPEG
3,n09428293,n09428293/images/n09428293_302.JPEG,n09428293/images/n09428293_95.JPEG,n02099712/images/n02099712_218.JPEG
3,n09428293,n09428293/images/n09428293_303.JPEG,n09428293/images/n09428293_441.JPEG,n02099712/images/n02099712_415.JPEG
3,n09428293,n09428293/images/n09428293_304.JPEG,n09428293/images/n09428293_163.JPEG,n03637318/images/n03637318_471.JPEG
3,n09428293,n09428293/images/n09428293_305.JPEG,n09428293/images/n09428293_446.JPEG,n01855672/images/n01855672_83.JPEG
3,n09428293,n09428293/images/n09428293_306.JPEG,n09428293/images/n09428293_140.JPEG,n01855672/images/n01855672_405.JPEG
3,n09428293,n09428293/images/n09428293_307.JPEG,n09428293/images/n09428293_230.JPEG,n03637318/images/n03637318_415.JPEG
3,n09428293,n09428293/images/n09428293_308.JPEG,n09428293/images/n09428293_489.JPEG,n03637318/images/n03637318_252.JPEG
3,n09428293,n09428293/images/n09428293_309.JPEG,n09428293/images/n09428293_221.JPEG,n03637318/images/n03637318_495.JPEG
3,n09428293,n09428293/images/n09428293_31.JPEG,n09428293/images/n09428293_133.JPEG,n02099712/images/n02099712_435.JPEG
3,n09428293,n09428293/images/n09428293_310.JPEG,n09428293/images/n09428293_175.JPEG,n02099712/images/n02099712_280.JPEG
3,n09428293,n09428293/images/n09428293_311.JPEG,n09428293/images/n09428293_90.JPEG,n02099712/images/n02099712_421.JPEG
3,n09428293,n09428293/images/n09428293_312.JPEG,n09428293/images/n09428293_424.JPEG,n01855672/images/n01855672_344.JPEG
3,n09428293,n09428293/images/n09428293_313.JPEG,n09428293/images/n09428293_362.JPEG,n03637318/images/n03637318_204.JPEG
3,n09428293,n09428293/images/n09428293_314.JPEG,n09428293/images/n09428293_74.JPEG,n02099712/images/n02099712_403.JPEG
3,n09428293,n09428293/images/n09428293_315.JPEG,n09428293/images/n09428293_468.JPEG,n01855672/images/n01855672_460.JPEG
3,n09428293,n09428293/images/n09428293_316.JPEG,n09428293/images/n09428293_1.JPEG,n02099712/images/n02099712_308.JPEG
3,n09428293,n09428293/images/n09428293_317.JPEG,n09428293/images/n09428293_217.JPEG,n01855672/images/n01855672_19.JPEG
3,n09428293,n09428293/images/n09428293_318.JPEG,n09428293/images/n09428293_159.JPEG,n01855672/images/n01855672_94.JPEG
3,n09428293,n09428293/images/n09428293_319.JPEG,n09428293/images/n09428293_119.JPEG,n03637318/images/n03637318_455.JPEG
3,n09428293,n09428293/images/n09428293_32.JPEG,n09428293/images/n09428293_268.JPEG,n03637318/images/n03637318_166.JPEG
3,n09428293,n09428293/images/n09428293_320.JPEG,n09428293/images/n09428293_445.JPEG,n03637318/images/n03637318_276.JPEG
3,n09428293,n09428293/images/n09428293_321.JPEG,n09428293/images/n09428293_94.JPEG,n01855672/images/n01855672_185.JPEG
3,n09428293,n09428293/images/n09428293_322.JPEG,n09428293/images/n09428293_411.JPEG,n01855672/images/n01855672_304.JPEG
3,n09428293,n09428293/images/n09428293_323.JPEG,n09428293/images/n09428293_76.JPEG,n01855672/images/n01855672_288.JPEG
3,n09428293,n09428293/images/n09428293_324.JPEG,n09428293/images/n09428293_341.JPEG,n02099712/images/n02099712_359.JPEG
3,n09428293,n09428293/images/n09428293_325.JPEG,n09428293/images/n09428293_173.JPEG,n02099712/images/n02099712_335.JPEG
3,n09428293,n09428293/images/n09428293_326.JPEG,n09428293/images/n09428293_120.JPEG,n03637318/images/n03637318_261.JPEG
3,n09428293,n09428293/images/n09428293_327.JPEG,n09428293/images/n09428293_431.JPEG,n02099712/images/n02099712_230.JPEG
3,n09428293,n09428293/images/n09428293_328.JPEG,n09428293/images/n09428293_312.JPEG,n02099712/images/n02099712_119.JPEG
3,n09428293,n09428293/images/n09428293_329.JPEG,n09428293/images/n09428293_136.JPEG,n01855672/images/n01855672_378.JPEG
3,n09428293,n09428293/images/n09428293_33.JPEG,n09428293/images/n09428293_267.JPEG,n02099712/images/n02099712_444.JPEG
3,n09428293,n09428293/images/n09428293_330.JPEG,n09428293/images/n09428293_354.JPEG,n03637318/images/n03637318_239.JPEG
3,n09428293,n09428293/images/n09428293_331.JPEG,n09428293/images/n09428293_124.JPEG,n01855672/images/n01855672_313.JPEG
3,n09428293,n09428293/images/n09428293_332.JPEG,n09428293/images/n09428293_258.JPEG,n03637318/images/n03637318_454.JPEG
3,n09428293,n09428293/images/n09428293_333.JPEG,n09428293/images/n09428293_430.JPEG,n03637318/images/n03637318_407.JPEG
3,n09428293,n09428293/images/n09428293_334.JPEG,n09428293/images/n09428293_116.JPEG,n01855672/images/n01855672_279.JPEG
3,n09428293,n09428293/images/n09428293_335.JPEG,n09428293/images/n09428293_333.JPEG,n02099712/images/n02099712_480.JPEG
3,n09428293,n09428293/images/n09428293_336.JPEG,n09428293/images/n09428293_273.JPEG,n01855672/images/n01855672_110.JPEG
3,n09428293,n09428293/images/n09428293_337.JPEG,n09428293/images/n09428293_298.JPEG,n02099712/images/n02099712_258.JPEG
3,n09428293,n09428293/images/n09428293_338.JPEG,n09428293/images/n09428293_312.JPEG,n03637318/images/n03637318_487.JPEG
3,n09428293,n09428293/images/n09428293_339.JPEG,n09428293/images/n09428293_211.JPEG,n03637318/images/n03637318_34.JPEG
3,n09428293,n09428293/images/n09428293_34.JPEG,n09428293/images/n09428293_455.JPEG,n01855672/images/n01855672_325.JPEG
3,n09428293,n09428293/images/n09428293_340.JPEG,n09428293/images/n09428293_430.JPEG,n02099712/images/n02099712_167.JPEG
3,n09428293,n09428293/images/n09428293_341.JPEG,n09428293/images/n09428293_170.JPEG,n03637318/images/n03637318_418.JPEG
3,n09428293,n09428293/images/n09428293_342.JPEG,n09428293/images/n09428293_355.JPEG,n02099712/images/n02099712_405.JPEG
3,n09428293,n09428293/images/n09428293_343.JPEG,n09428293/images/n09428293_52.JPEG,n03637318/images/n03637318_194.JPEG
3,n09428293,n09428293/images/n09428293_344.JPEG,n09428293/images/n09428293_192.JPEG,n01855672/images/n01855672_483.JPEG
3,n09428293,n09428293/images/n09428293_345.JPEG,n09428293/images/n09428293_471.JPEG,n03637318/images/n03637318_469.JPEG
3,n09428293,n09428293/images/n09428293_346.JPEG,n09428293/images/n09428293_459.JPEG,n01855672/images/n01855672_471.JPEG
3,n09428293,n09428293/images/n09428293_347.JPEG,n09428293/images/n09428293_382.JPEG,n03637318/images/n03637318_390.JPEG
3,n09428293,n09428293/images/n09428293_348.JPEG,n09428293/images/n09428293_285.JPEG,n02099712/images/n02099712_410.JPEG
3,n09428293,n09428293/images/n09428293_349.JPEG,n09428293/images/n09428293_373.JPEG,n03637318/images/n03637318_142.JPEG
3,n09428293,n09428293/images/n09428293_35.JPEG,n09428293/images/n09428293_393.JPEG,n03637318/images/n03637318_474.JPEG
3,n09428293,n09428293/images/n09428293_350.JPEG,n09428293/images/n09428293_466.JPEG,n02099712/images/n02099712_499.JPEG
3,n09428293,n09428293/images/n09428293_351.JPEG,n09428293/images/n09428293_167.JPEG,n01855672/images/n01855672_119.JPEG
3,n09428293,n09428293/images/n09428293_352.JPEG,n09428293/images/n09428293_374.JPEG,n02099712/images/n02099712_160.JPEG
3,n09428293,n09428293/images/n09428293_353.JPEG,n09428293/images/n09428293_60.JPEG,n02099712/images/n02099712_283.JPEG
3,n09428293,n09428293/images/n09428293_354.JPEG,n09428293/images/n09428293_26.JPEG,n03637318/images/n03637318_264.JPEG
3,n09428293,n09428293/images/n09428293_355.JPEG,n09428293/images/n09428293_489.JPEG,n02099712/images/n02099712_348.JPEG
3,n09428293,n09428293/images/n09428293_356.JPEG,n09428293/images/n09428293_342.JPEG,n02099712/images/n02099712_32.JPEG
3,n09428293,n09428293/images/n09428293_357.JPEG,n09428293/images/n09428293_178.JPEG,n02099712/images/n02099712_16.JPEG
3,n09428293,n09428293/images/n09428293_358.JPEG,n09428293/images/n09428293_176.JPEG,n01855672/images/n01855672_243.JPEG
3,n09428293,n09428293/images/n09428293_359.JPEG,n09428293/images/n09428293_335.JPEG,n03637318/images/n03637318_465.JPEG
3,n09428293,n09428293/images/n09428293_36.JPEG,n09428293/images/n09428293_72.JPEG,n01855672/images/n01855672_77.JPEG
3,n09428293,n09428293/images/n09428293_360.JPEG,n09428293/images/n09428293_84.JPEG,n01855672/images/n01855672_496.JPEG
3,n09428293,n09428293/images/n09428293_361.JPEG,n09428293/images/n09428293_201.JPEG,n02099712/images/n02099712_495.JPEG
3,n09428293,n09428293/images/n09428293_362.JPEG,n09428293/images/n09428293_245.JPEG,n03637318/images/n03637318_440.JPEG
3,n09428293,n09428293/images/n09428293_363.JPEG,n09428293/images/n09428293_149.JPEG,n02099712/images/n02099712_413.JPEG
3,n09428293,n09428293/images/n09428293_364.JPEG,n09428293/images/n09428293_71.JPEG,n01855672/images/n01855672_393.JPEG
3,n09428293,n09428293/images/n09428293_365.JPEG,n09428293/images/n09428293_298.JPEG,n02099712/images/n02099712_145.JPEG
3,n09428293,n09428293/images/n09428293_366.JPEG,n09428293/images/n09428293_247.JPEG,n01855672/images/n01855672_457.JPEG
3,n09428293,n09428293/images/n09428293_367.JPEG,n09428293/images/n09428293_235.JPEG,n03637318/images/n03637318_176.JPEG
3,n09428293,n09428293/images/n09428293_368.JPEG,n09428293/images/n09428293_37.JPEG,n02099712/images/n02099712_459.JPEG
3,n09428293,n09428293/images/n09428293_369.JPEG,n09428293/images/n09428293_92.JPEG,n02099712/images/n02099712_484.JPEG
3,n09428293,n09428293/images/n09428293_37.JPEG,n09428293/images/n09428293_118.JPEG,n01855672/images/n01855672_65.JPEG
3,n09428293,n09428293/images/n09428293_370.JPEG,n09428293/images/n09428293_53.JPEG,n03637318/images/n03637318_447.JPEG
3,n09428293,n09428293/images/n09428293_371.JPEG,n09428293/images/n09428293_403.JPEG,n01855672/images/n01855672_349.JPEG
3,n09428293,n09428293/images/n09428293_372.JPEG,n09428293/images/n09428293_277.JPEG,n01855672/images/n01855672_25.JPEG
3,n09428293,n09428293/images/n09428293_373.JPEG,n09428293/images/n09428293_354.JPEG,n02099712/images/n02099712_497.JPEG
3,n09428293,n09428293/images/n09428293_374.JPEG,n09428293/images/n09428293_444.JPEG,n01855672/images/n01855672_29.JPEG
3,n09428293,n09428293/images/n09428293_375.JPEG,n09428293/images/n09428293_156.JPEG,n02099712/images/n02099712_187.JPEG
3,n09428293,n09428293/images/n09428293_376.JPEG,n09428293/images/n09428293_21.JPEG,n02099712/images/n02099712_341.JPEG
3,n09428293,n09428293/images/n09428293_377.JPEG,n09428293/images/n09428293_175.JPEG,n02099712/images/n02099712_229.JPEG
3,n09428293,n09428293/images/n09428293_378.JPEG,n09428293/images/n09428293_284.JPEG,n03637318/images/n03637318_416.JPEG
3,n09428293,n09428293/images/n09428293_379.JPEG,n09428293/images/n09428293_82.JPEG,n02099712/images/n02099712_335.JPEG
3,n09428293,n09428293/images/n09428293_38.JPEG,n09428293/images/n09428293_456.JPEG,n03637318/images/n03637318_399.JPEG
3,n09428293,n09428293/images/n09428293_380.JPEG,n09428293/images/n09428293_176.JPEG,n03637318/images/n03637318_81.JPEG
3,n09428293,n09428293/images/n09428293_381.JPEG,n09428293/images/n09428293_128.JPEG,n03637318/images/n03637318_233.JPEG
3,n09428293,n09428293/images/n09428293_382.JPEG,n09428293/images/n09428293_452.JPEG,n01855672/images/n01855672_65.JPEG
3,n09428293,n09428293/images/n09428293_383.JPEG,n09428293/images/n09428293_243.JPEG,n01855672/images/n01855672_342.JPEG
3,n09428293,n09428293/images/n09428293_384.JPEG,n09428293/images/n09428293_81.JPEG,n03637318/images/n03637318_48.JPEG
3,n09428293,n09428293/images/n09428293_385.JPEG,n09428293/images/n09428293_29.JPEG,n01855672/images/n01855672_139.JPEG
3,n09428293,n09428293/images/n09428293_386.JPEG,n09428293/images/n09428293_166.JPEG,n03637318/images/n03637318_322.JPEG
3,n09428293,n09428293/images/n09428293_387.JPEG,n09428293/images/n09428293_338.JPEG,n01855672/images/n01855672_41.JPEG
3,n09428293,n09428293/images/n09428293_388.JPEG,n09428293/images/n09428293_98.JPEG,n01855672/images/n01855672_105.JPEG
3,n09428293,n09428293/images/n09428293_389.JPEG,n09428293/images/n09428293_418.JPEG,n02099712/images/n02099712_318.JPEG
3,n09428293,n09428293/images/n09428293_39.JPEG,n09428293/images/n09428293_333.JPEG,n03637318/images/n03637318_75.JPEG
3,n09428293,n09428293/images/n09428293_390.JPEG,n09428293/images/n09428293_465.JPEG,n01855672/images/n01855672_297.JPEG
3,n09428293,n09428293/images/n09428293_391.JPEG,n09428293/images/n09428293_352.JPEG,n03637318/images/n03637318_458.JPEG
3,n09428293,n09428293/images/n09428293_392.JPEG,n09428293/images/n09428293_114.JPEG,n01855672/images/n01855672_344.JPEG
3,n09428293,n09428293/images/n09428293_393.JPEG,n09428293/images/n09428293_327.JPEG,n03637318/images/n03637318_146.JPEG
3,n09428293,n09428293/images/n09428293_394.JPEG,n09428293/images/n09428293_23.JPEG,n03637318/images/n03637318_480.JPEG
3,n09428293,n09428293/images/n09428293_395.JPEG,n09428293/images/n09428293_401.JPEG,n01855672/images/n01855672_424.JPEG
3,n09428293,n09428293/images/n09428293_396.JPEG,n09428293/images/n09428293_147.JPEG,n02099712/images/n02099712_390.JPEG
3,n09428293,n09428293/images/n09428293_397.JPEG,n09428293/images/n09428293_395.JPEG,n01855672/images/n01855672_339.JPEG
3,n09428293,n09428293/images/n09428293_398.JPEG,n09428293/images/n09428293_425.JPEG,n03637318/images/n03637318_58.JPEG
3,n09428293,n09428293/images/n09428293_399.JPEG,n09428293/images/n09428293_103.JPEG,n01855672/images/n01855672_12.JPEG
3,n09428293,n09428293/images/n09428293_4.JPEG,n09428293/images/n09428293_303.JPEG,n03637318/images/n03637318_347.JPEG
3,n09428293,n09428293/images/n09428293_40.JPEG,n09428293/images/n09428293_401.JPEG,n03637318/images/n03637318_452.JPEG
3,n09428293,n09428293/images/n09428293_400.JPEG,n09428293/images/n09428293_470.JPEG,n02099712/images/n02099712_173.JPEG
3,n09428293,n09428293/images/n09428293_401.JPEG,n09428293/images/n09428293_245.JPEG,n01855672/images/n01855672_97.JPEG
3,n09428293,n09428293/images/n09428293_402.JPEG,n09428293/images/n09428293_168.JPEG,n03637318/images/n03637318_491.JPEG
3,n09428293,n09428293/images/n09428293_403.JPEG,n09428293/images/n09428293_178.JPEG,n01855672/images/n01855672_448.JPEG
3,n09428293,n09428293/images/n09428293_404.JPEG,n09428293/images/n09428293_452.JPEG,n03637318/images/n03637318_141.JPEG
3,n09428293,n09428293/images/n09428293_405.JPEG,n09428293/images/n09428293_326.JPEG,n01855672/images/n01855672_102.JPEG
3,n09428293,n09428293/images/n09428293_406.JPEG,n09428293/images/n09428293_118.JPEG,n02099712/images/n02099712_161.JPEG
3,n09428293,n09428293/images/n09428293_407.JPEG,n09428293/images/n09428293_1.JPEG,n03637318/images/n03637318_93.JPEG
3,n09428293,n09428293/images/n09428293_408.JPEG,n09428293/images/n09428293_34.JPEG,n02099712/images/n02099712_239.JPEG
3,n09428293,n09428293/images/n09428293_409.JPEG,n09428293/images/n09428293_308.JPEG,n03637318/images/n03637318_408.JPEG
3,n09428293,n09428293/images/n09428293_41.JPEG,n09428293/images/n09428293_457.JPEG,n01855672/images/n01855672_331.JPEG
3,n09428293,n09428293/images/n09428293_410.JPEG,n09428293/images/n09428293_203.JPEG,n03637318/images/n03637318_89.JPEG
3,n09428293,n09428293/images/n09428293_411.JPEG,n09428293/images/n09428293_111.JPEG,n01855672/images/n01855672_315.JPEG
3,n09428293,n09428293/images/n09428293_412.JPEG,n09428293/images/n09428293_283.JPEG,n03637318/images/n03637318_256.JPEG
3,n09428293,n09428293/images/n09428293_413.JPEG,n09428293/images/n09428293_168.JPEG,n03637318/images/n03637318_18.JPEG
3,n09428293,n09428293/images/n09428293_414.JPEG,n09428293/images/n09428293_234.JPEG,n02099712/images/n02099712_474.JPEG
3,n09428293,n09428293/images/n09428293_415.JPEG,n09428293/images/n09428293_319.JPEG,n02099712/images/n02099712_474.JPEG
3,n09428293,n09428293/images/n09428293_416.JPEG,n09428293/images/n09428293_112.JPEG,n01855672/images/n01855672_425.JPEG
3,n09428293,n09428293/images/n09428293_417.JPEG,n09428293/images/n09428293_42.JPEG,n03637318/images/n03637318_385.JPEG
3,n09428293,n09428293/images/n09428293_418.JPEG,n09428293/images/n09428293_166.JPEG,n02099712/images/n02099712_156.JPEG
3,n09428293,n09428293/images/n09428293_419.JPEG,n09428293/images/n09428293_130.JPEG,n03637318/images/n03637318_492.JPEG
3,n09428293,n09428293/images/n09428293_42.JPEG,n09428293/images/n09428293_129.JPEG,n03637318/images/n03637318_373.JPEG
3,n09428293,n09428293/images/n09428293_420.JPEG,n09428293/images/n09428293_368.JPEG,n01855672/images/n01855672_483.JPEG
3,n09428293,n09428293/images/n09428293_421.JPEG,n09428293/images/n09428293_289.JPEG,n03637318/images/n03637318_259.JPEG
3,n09428293,n09428293/images/n09428293_422.JPEG,n09428293/images/n09428293_78.JPEG,n01855672/images/n01855672_48.JPEG
3,n09428293,n09428293/images/n09428293_423.JPEG,n09428293/images/n09428293_243.JPEG,n01855672/images/n01855672_112.JPEG
3,n09428293,n09428293/images/n09428293_424.JPEG,n09428293/images/n09428293_41.JPEG,n02099712/images/n02099712_361.JPEG
3,n09428293,n09428293/images/n09428293_425.JPEG,n09428293/images/n09428293_114.JPEG,n03637318/images/n03637318_264.JPEG
3,n09428293,n09428293/images/n09428293_426.JPEG,n09428293/images/n09428293_446.JPEG,n03637318/images/n03637318_165.JPEG
